"ML"|No |"76206543"|"141189715"
"CL-ML"|No |"76206543"|"141189716"
"GP-GM"|No |"76206543"|"141189717"
"GM"|No |"76206543"|"141189718"
"CL"|No |"76206543"|"141189719"
"GW-GM"|No |"76206543"|"141189720"
"SC-SM"|Yes|"76206543"|"141189721"
"SP-SM"|No |"76206543"|"141189722"
"SM"|No |"76206543"|"141189723"
"SC"|No |"76206543"|"141189724"
"GW"|No |"76206542"|"141189697"
"GP-GM"|No |"76206542"|"141189698"
"SP-SM"|No |"76206542"|"141189699"
"SM"|Yes|"76206542"|"141189700"
"CL"|No |"76206542"|"141189701"
"MH"|No |"76206542"|"141189702"
"GM"|No |"76206542"|"141189703"
"GC-GM"|No |"76206542"|"141189704"
"GC"|No |"76206542"|"141189705"
"SW"|No |"76206542"|"141189706"
"SC-SM"|No |"76206542"|"141189707"
"SC"|No |"76206542"|"141189708"
"ML"|No |"76206542"|"141189709"
"CL-ML"|No |"76206542"|"141189710"
"GP"|No |"76206542"|"141189711"
"OH"|No |"76206542"|"141189712"
"SM"|Yes|"76206544"|"141189725"
"ML"|No |"76206544"|"141189726"
"MH"|No |"76206544"|"141189727"
"OH"|No |"76206544"|"141189728"
"SM"|Yes|"76206538"|"141189674"
"SC-SM"|No |"76206538"|"141189675"
"ML"|No |"76206538"|"141189676"
"CL-ML"|No |"76206538"|"141189677"
"MH"|No |"76206538"|"141189678"
"SM"|No |"76206537"|"141189668"
"SC"|No |"76206537"|"141189669"
"ML"|No |"76206537"|"141189670"
"CL-ML"|No |"76206537"|"141189671"
"CL"|Yes|"76206537"|"141189672"
"SC-SM"|No |"76206537"|"141189673"
"SM"|No |"76206536"|"141189662"
"SC"|No |"76206536"|"141189663"
"ML"|No |"76206536"|"141189664"
"CL-ML"|No |"76206536"|"141189665"
"CL"|Yes|"76206536"|"141189666"
"SC-SM"|No |"76206536"|"141189667"
"SM"|No |"76206540"|"141189685"
"SC"|No |"76206540"|"141189686"
"ML"|No |"76206540"|"141189687"
"CL-ML"|No |"76206540"|"141189688"
"CL"|No |"76206540"|"141189689"
"SC-SM"|Yes|"76206540"|"141189690"
"SM"|No |"76206541"|"141189691"
"SC-SM"|Yes|"76206541"|"141189692"
"SC"|No |"76206541"|"141189693"
"ML"|No |"76206541"|"141189694"
"CL-ML"|No |"76206541"|"141189695"
"CL"|No |"76206541"|"141189696"
"SM"|No |"76206539"|"141189679"
"SC"|No |"76206539"|"141189680"
"ML"|No |"76206539"|"141189681"
"CL-ML"|No |"76206539"|"141189682"
"CL"|No |"76206539"|"141189683"
"SC-SM"|Yes|"76206539"|"141189684"
"SM"|No |"76206535"|"141189659"
"ML"|Yes|"76206535"|"141189660"
"CL"|No |"76206535"|"141189661"
"SC-SM"|No |"76206530"|"141189625"
"SM"|No |"76206530"|"141189626"
"SP-SM"|No |"76206530"|"141189627"
"SC"|Yes|"76206530"|"141189628"
"ML"|No |"76206530"|"141189629"
"CL-ML"|No |"76206530"|"141189630"
"GP-GM"|No |"76206530"|"141189631"
"CL"|No |"76206530"|"141189632"
"SC-SM"|No |"76206531"|"141189633"
"SM"|No |"76206531"|"141189634"
"SP-SM"|No |"76206531"|"141189635"
"SC"|No |"76206531"|"141189636"
"CL-ML"|No |"76206531"|"141189637"
"CL"|Yes|"76206531"|"141189638"
"GP-GM"|No |"76206531"|"141189639"
"ML"|No |"76206531"|"141189640"
"SC-SM"|Yes|"76206532"|"141189641"
"MH"|No |"76206532"|"141189642"
"ML"|No |"76206532"|"141189643"
"CL-ML"|No |"76206532"|"141189644"
"CL"|No |"76206532"|"141189645"
"OH"|No |"76206532"|"141189646"
"GP-GM"|No |"76206532"|"141189647"
"SM"|No |"76206532"|"141189648"
"SP-SM"|No |"76206532"|"141189649"
"SC"|No |"76206532"|"141189650"
"CL-ML"|No |"76206533"|"141189651"
"ML"|No |"76206533"|"141189652"
"SM"|No |"76206533"|"141189653"
"SC-SM"|No |"76206533"|"141189654"
"CL"|No |"76206533"|"141189655"
"SC"|Yes|"76206533"|"141189656"
"MH"|No |"76206533"|"141189657"
"OH"|No |"76206533"|"141189658"
"CL-ML"|No |"76205674"|"141185521"
"ML"|No |"76205674"|"141185522"
"SM"|No |"76205674"|"141185523"
"SC-SM"|No |"76205674"|"141185524"
"CL"|No |"76205674"|"141185525"
"SC"|Yes|"76205674"|"141185526"
"MH"|No |"76205674"|"141185527"
"OH"|No |"76205674"|"141185528"
"SM"|No |"76205671"|"141185495"
"SP-SM"|No |"76205671"|"141185496"
"SC"|Yes|"76205671"|"141185497"
"ML"|No |"76205671"|"141185498"
"CL-ML"|No |"76205671"|"141185499"
"GP-GM"|No |"76205671"|"141185500"
"SC-SM"|No |"76205671"|"141185501"
"CL"|No |"76205671"|"141185502"
"SC-SM"|No |"76205672"|"141185503"
"SM"|No |"76205672"|"141185504"
"SP-SM"|No |"76205672"|"141185505"
"SC"|No |"76205672"|"141185506"
"CL-ML"|No |"76205672"|"141185507"
"CL"|Yes|"76205672"|"141185508"
"GP-GM"|No |"76205672"|"141185509"
"ML"|No |"76205672"|"141185510"
"SC-SM"|Yes|"76205673"|"141185511"
"MH"|No |"76205673"|"141185512"
"ML"|No |"76205673"|"141185513"
"CL-ML"|No |"76205673"|"141185514"
"CL"|No |"76205673"|"141185515"
"OH"|No |"76205673"|"141185516"
"GP-GM"|No |"76205673"|"141185517"
"SM"|No |"76205673"|"141185518"
"SP-SM"|No |"76205673"|"141185519"
"SC"|No |"76205673"|"141185520"
"SC-SM"|No |"76205670"|"141185489"
"SC"|Yes|"76205670"|"141185490"
"CL"|No |"76205670"|"141185491"
"CL-ML"|No |"76205670"|"141185492"
"SM"|No |"76205670"|"141185493"
"ML"|No |"76205670"|"141185494"
"ML"|No |"76205665"|"141185450"
"SM"|No |"76205665"|"141185451"
"OH"|Yes|"76205665"|"141185452"
"SM"|No |"76205669"|"141185478"
"GW"|No |"76205669"|"141185479"
"GW-GM"|No |"76205669"|"141185480"
"SC-SM"|No |"76205669"|"141185481"
"SC"|No |"76205669"|"141185482"
"GC-GM"|No |"76205669"|"141185483"
"GP-GC"|Yes|"76205669"|"141185484"
"GM"|No |"76205669"|"141185485"
"GC"|No |"76205669"|"141185486"
"SW"|No |"76205669"|"141185487"
"SW-SM"|No |"76205669"|"141185488"
"GC-GM"|Yes|"76205667"|"141185458"
"GW-GM"|No |"76205667"|"141185459"
"GC"|No |"76205667"|"141185460"
"SW"|No |"76205667"|"141185461"
"GM"|No |"76205667"|"141185462"
"SM"|No |"76205667"|"141185463"
"GW"|No |"76205667"|"141185464"
"SW-SM"|No |"76205667"|"141185465"
"SC-SM"|No |"76205667"|"141185466"
"SC"|No |"76205667"|"141185467"
"GC-GM"|Yes|"76205668"|"141185468"
"GM"|No |"76205668"|"141185469"
"SM"|No |"76205668"|"141185470"
"SW"|No |"76205668"|"141185471"
"SW-SM"|No |"76205668"|"141185472"
"SC-SM"|No |"76205668"|"141185473"
"GW"|No |"76205668"|"141185474"
"GW-GM"|No |"76205668"|"141185475"
"GC"|No |"76205668"|"141185476"
"SC"|No |"76205668"|"141185477"
"GP-GC"|Yes|"76205666"|"141185453"
"GW"|No |"76205666"|"141185454"
"GM"|No |"76205666"|"141185455"
"GC-GM"|No |"76205666"|"141185456"
"GC"|No |"76205666"|"141185457"
"GW"|No |"76205663"|"141185422"
"GP-GM"|No |"76205663"|"141185423"
"SP-SM"|No |"76205663"|"141185424"
"SM"|Yes|"76205663"|"141185425"
"CL"|No |"76205663"|"141185426"
"MH"|No |"76205663"|"141185427"
"GM"|No |"76205663"|"141185428"
"GC-GM"|No |"76205663"|"141185429"
"GC"|No |"76205663"|"141185430"
"SW"|No |"76205663"|"141185431"
"SC-SM"|No |"76205663"|"141185432"
"SC"|No |"76205663"|"141185433"
"ML"|No |"76205663"|"141185434"
"CL-ML"|No |"76205663"|"141185435"
"GP"|No |"76205663"|"141185436"
"OH"|No |"76205663"|"141185437"
"SM"|Yes|"76205662"|"141185418"
"ML"|No |"76205662"|"141185419"
"MH"|No |"76205662"|"141185420"
"OH"|No |"76205662"|"141185421"
"GC-GM"|No |"76205664"|"141185438"
"GC"|No |"76205664"|"141185439"
"ML"|No |"76205664"|"141185440"
"CL-ML"|No |"76205664"|"141185441"
"GP-GM"|No |"76205664"|"141185442"
"GM"|No |"76205664"|"141185443"
"CL"|No |"76205664"|"141185444"
"GW-GM"|No |"76205664"|"141185445"
"SC-SM"|Yes|"76205664"|"141185446"
"SP-SM"|No |"76205664"|"141185447"
"SM"|No |"76205664"|"141185448"
"SC"|No |"76205664"|"141185449"
"GC-GM"|No |"76205660"|"141185391"
"GC"|No |"76205660"|"141185392"
"SW"|No |"76205660"|"141185393"
"SC"|No |"76205660"|"141185394"
"ML"|No |"76205660"|"141185395"
"CL-ML"|No |"76205660"|"141185396"
"GW"|No |"76205660"|"141185397"
"GW-GM"|No |"76205660"|"141185398"
"GM"|No |"76205660"|"141185399"
"SW-SM"|No |"76205660"|"141185400"
"SM"|Yes|"76205660"|"141185401"
"SC-SM"|No |"76205660"|"141185402"
"CL"|No |"76205660"|"141185403"
"MH"|No |"76205660"|"141185404"
"GW-GM"|No |"76205661"|"141185405"
"GM"|No |"76205661"|"141185406"
"GC-GM"|No |"76205661"|"141185407"
"SM"|Yes|"76205661"|"141185408"
"SC-SM"|No |"76205661"|"141185409"
"SC"|No |"76205661"|"141185410"
"GW"|No |"76205661"|"141185411"
"ML"|No |"76205661"|"141185412"
"CL-ML"|No |"76205661"|"141185413"
"CL"|No |"76205661"|"141185414"
"GC"|No |"76205661"|"141185415"
"SW"|No |"76205661"|"141185416"
"SW-SM"|No |"76205661"|"141185417"
"SW-SM"|No |"76205659"|"141185388"
"SM"|Yes|"76205659"|"141185389"
"GP-GM"|No |"76205659"|"141185390"
"SC-SM"|No |"76205658"|"141185383"
"SM"|No |"76205658"|"141185384"
"ML"|Yes|"76205658"|"141185385"
"CL-ML"|No |"76205658"|"141185386"
"MH"|No |"76205658"|"141185387"
"SM"|No |"76205655"|"141185372"
"SC-SM"|Yes|"76205655"|"141185373"
"SM"|No |"76205657"|"141185378"
"MH"|No |"76205657"|"141185379"
"CL-ML"|Yes|"76205657"|"141185380"
"SC-SM"|No |"76205657"|"141185381"
"ML"|No |"76205657"|"141185382"
"ML"|No |"76205656"|"141185374"
"CL-ML"|No |"76205656"|"141185375"
"SM"|No |"76205656"|"141185376"
"SC-SM"|Yes|"76205656"|"141185377"
"GM"|No |"76205654"|"141185364"
"GC-GM"|No |"76205654"|"141185365"
"GP-GM"|Yes|"76205654"|"141185366"
"SM"|No |"76205654"|"141185367"
"SC-SM"|No |"76205654"|"141185368"
"GP"|No |"76205654"|"141185369"
"SP"|No |"76205654"|"141185370"
"SP-SM"|No |"76205654"|"141185371"
"SM"|Yes|"76205653"|"141185362"
"SP-SM"|No |"76205653"|"141185363"
"GW"|No |"76205631"|"141185200"
"GP-GM"|No |"76205631"|"141185201"
"SP-SM"|No |"76205631"|"141185202"
"SM"|Yes|"76205631"|"141185203"
"CL"|No |"76205631"|"141185204"
"MH"|No |"76205631"|"141185205"
"GM"|No |"76205631"|"141185206"
"GC-GM"|No |"76205631"|"141185207"
"GC"|No |"76205631"|"141185208"
"SW"|No |"76205631"|"141185209"
"SC-SM"|No |"76205631"|"141185210"
"SC"|No |"76205631"|"141185211"
"ML"|No |"76205631"|"141185212"
"CL-ML"|No |"76205631"|"141185213"
"GP"|No |"76205631"|"141185214"
"OH"|No |"76205631"|"141185215"
"SM"|Yes|"76205630"|"141185196"
"ML"|No |"76205630"|"141185197"
"MH"|No |"76205630"|"141185198"
"OH"|No |"76205630"|"141185199"
"GC-GM"|No |"76205629"|"141185184"
"GC"|No |"76205629"|"141185185"
"ML"|No |"76205629"|"141185186"
"CL-ML"|No |"76205629"|"141185187"
"GP-GM"|No |"76205629"|"141185188"
"GM"|No |"76205629"|"141185189"
"CL"|No |"76205629"|"141185190"
"GW-GM"|No |"76205629"|"141185191"
"SC-SM"|Yes|"76205629"|"141185192"
"SP-SM"|No |"76205629"|"141185193"
"SM"|No |"76205629"|"141185194"
"SC"|No |"76205629"|"141185195"
"SC-SM"|No |"76205626"|"141185158"
"SM"|No |"76205626"|"141185159"
"SP-SM"|No |"76205626"|"141185160"
"SC"|No |"76205626"|"141185161"
"CL-ML"|No |"76205626"|"141185162"
"CL"|Yes|"76205626"|"141185163"
"GP-GM"|No |"76205626"|"141185164"
"ML"|No |"76205626"|"141185165"
"SC-SM"|No |"76205625"|"141185150"
"SM"|No |"76205625"|"141185151"
"SP-SM"|No |"76205625"|"141185152"
"SC"|Yes|"76205625"|"141185153"
"ML"|No |"76205625"|"141185154"
"CL-ML"|No |"76205625"|"141185155"
"GP-GM"|No |"76205625"|"141185156"
"CL"|No |"76205625"|"141185157"
"SC-SM"|Yes|"76205627"|"141185166"
"MH"|No |"76205627"|"141185167"
"ML"|No |"76205627"|"141185168"
"CL-ML"|No |"76205627"|"141185169"
"CL"|No |"76205627"|"141185170"
"OH"|No |"76205627"|"141185171"
"GP-GM"|No |"76205627"|"141185172"
"SM"|No |"76205627"|"141185173"
"SP-SM"|No |"76205627"|"141185174"
"SC"|No |"76205627"|"141185175"
"CL-ML"|No |"76205628"|"141185176"
"ML"|No |"76205628"|"141185177"
"SM"|No |"76205628"|"141185178"
"SC-SM"|No |"76205628"|"141185179"
"CL"|No |"76205628"|"141185180"
"SC"|Yes|"76205628"|"141185181"
"MH"|No |"76205628"|"141185182"
"OH"|No |"76205628"|"141185183"
"SM"|No |"76205624"|"141185147"
"ML"|Yes|"76205624"|"141185148"
"CL"|No |"76205624"|"141185149"
"SW-SM"|No |"76205620"|"141185117"
"SM"|Yes|"76205620"|"141185118"
"GP-GM"|No |"76205620"|"141185119"
"GW-GM"|No |"76205622"|"141185134"
"GM"|No |"76205622"|"141185135"
"GC-GM"|No |"76205622"|"141185136"
"SM"|Yes|"76205622"|"141185137"
"SC-SM"|No |"76205622"|"141185138"
"SC"|No |"76205622"|"141185139"
"GW"|No |"76205622"|"141185140"
"ML"|No |"76205622"|"141185141"
"CL-ML"|No |"76205622"|"141185142"
"CL"|No |"76205622"|"141185143"
"GC"|No |"76205622"|"141185144"
"SW"|No |"76205622"|"141185145"
"SW-SM"|No |"76205622"|"141185146"
"GC-GM"|No |"76205621"|"141185120"
"GC"|No |"76205621"|"141185121"
"SW"|No |"76205621"|"141185122"
"SC"|No |"76205621"|"141185123"
"ML"|No |"76205621"|"141185124"
"CL-ML"|No |"76205621"|"141185125"
"GW"|No |"76205621"|"141185126"
"GW-GM"|No |"76205621"|"141185127"
"GM"|No |"76205621"|"141185128"
"SW-SM"|No |"76205621"|"141185129"
"SM"|Yes|"76205621"|"141185130"
"SC-SM"|No |"76205621"|"141185131"
"CL"|No |"76205621"|"141185132"
"MH"|No |"76205621"|"141185133"
"SC-SM"|No |"76205614"|"141185072"
"SC"|Yes|"76205614"|"141185073"
"CL"|No |"76205614"|"141185074"
"CL-ML"|No |"76205614"|"141185075"
"SM"|No |"76205614"|"141185076"
"ML"|No |"76205614"|"141185077"
"ML"|No |"76205615"|"141185078"
"SM"|No |"76205615"|"141185079"
"OH"|Yes|"76205615"|"141185080"
"SM"|No |"76205619"|"141185106"
"GW"|No |"76205619"|"141185107"
"GW-GM"|No |"76205619"|"141185108"
"SC-SM"|No |"76205619"|"141185109"
"SC"|No |"76205619"|"141185110"
"GC-GM"|No |"76205619"|"141185111"
"GP-GC"|Yes|"76205619"|"141185112"
"GM"|No |"76205619"|"141185113"
"GC"|No |"76205619"|"141185114"
"SW"|No |"76205619"|"141185115"
"SW-SM"|No |"76205619"|"141185116"
"GC-GM"|Yes|"76205617"|"141185086"
"GW-GM"|No |"76205617"|"141185087"
"GC"|No |"76205617"|"141185088"
"SW"|No |"76205617"|"141185089"
"GM"|No |"76205617"|"141185090"
"SM"|No |"76205617"|"141185091"
"GW"|No |"76205617"|"141185092"
"SW-SM"|No |"76205617"|"141185093"
"SC-SM"|No |"76205617"|"141185094"
"SC"|No |"76205617"|"141185095"
"GC-GM"|Yes|"76205618"|"141185096"
"GM"|No |"76205618"|"141185097"
"SM"|No |"76205618"|"141185098"
"SW"|No |"76205618"|"141185099"
"SW-SM"|No |"76205618"|"141185100"
"SC-SM"|No |"76205618"|"141185101"
"GW"|No |"76205618"|"141185102"
"GW-GM"|No |"76205618"|"141185103"
"GC"|No |"76205618"|"141185104"
"SC"|No |"76205618"|"141185105"
"GP-GC"|Yes|"76205616"|"141185081"
"GW"|No |"76205616"|"141185082"
"GM"|No |"76205616"|"141185083"
"GC-GM"|No |"76205616"|"141185084"
"GC"|No |"76205616"|"141185085"
