"A-4"|No |"76207172"|"124487183"
"A-2"|Yes|"76207172"|"124487184"
"A-5"|No |"76207172"|"124487185"
"A-1"|No |"76207172"|"124487186"
"A-4"|No |"76207171"|"124487177"
"A-2"|Yes|"76207171"|"124487178"
"A-1"|No |"76207171"|"124487179"
"A-6"|No |"76207171"|"124487180"
"A-5"|No |"76207171"|"124487181"
"A-7"|No |"76207171"|"124487182"
"A-2"|No |"76207168"|"124487162"
"A-6"|Yes|"76207168"|"124487163"
"A-4"|No |"76207168"|"124487164"
"A-1"|No |"76207168"|"124487165"
"A-2"|No |"76207167"|"124487158"
"A-6"|Yes|"76207167"|"124487159"
"A-4"|No |"76207167"|"124487160"
"A-1"|No |"76207167"|"124487161"
"A-3"|No |"76207169"|"124487166"
"A-5"|No |"76207169"|"124487167"
"A-7"|No |"76207169"|"124487168"
"A-1"|No |"76207169"|"124487169"
"A-4"|Yes|"76207169"|"124487170"
"A-6"|No |"76207169"|"124487171"
"A-2"|No |"76207169"|"124487172"
"A-6"|No |"76207170"|"124487173"
"A-5"|No |"76207170"|"124487174"
"A-4"|Yes|"76207170"|"124487175"
"A-7"|No |"76207170"|"124487176"
"A-2"|No |"76207166"|"124487154"
"A-4"|Yes|"76207166"|"124487155"
"A-6"|No |"76207166"|"124487156"
"A-1"|No |"76207166"|"124487157"
"A-2"|No |"76207162"|"124487140"
"A-1"|Yes|"76207162"|"124487141"
"A-2"|No |"76207164"|"124487148"
"A-1"|Yes|"76207164"|"124487149"
"A-4"|No |"76207164"|"124487150"
"A-5"|No |"76207164"|"124487151"
"A-6"|No |"76207164"|"124487152"
"A-7"|No |"76207164"|"124487153"
"A-1"|Yes|"76207163"|"124487142"
"A-4"|No |"76207163"|"124487143"
"A-5"|No |"76207163"|"124487144"
"A-6"|No |"76207163"|"124487145"
"A-7"|No |"76207163"|"124487146"
"A-2"|No |"76207163"|"124487147"
"A-4"|No |"76207157"|"124487117"
"A-6"|No |"76207157"|"124487118"
"A-7"|Yes|"76207157"|"124487119"
"A-5"|No |"76207157"|"124487120"
"A-2"|No |"76207156"|"124487113"
"A-4"|No |"76207156"|"124487114"
"A-1"|No |"76207156"|"124487115"
"A-6"|Yes|"76207156"|"124487116"
"A-2"|No |"76207161"|"124487135"
"A-1"|Yes|"76207161"|"124487136"
"A-3"|No |"76207161"|"124487137"
"A-6"|No |"76207161"|"124487138"
"A-4"|No |"76207161"|"124487139"
"A-2"|Yes|"76207159"|"124487123"
"A-1"|No |"76207159"|"124487124"
"A-3"|No |"76207159"|"124487125"
"A-5"|No |"76207159"|"124487126"
"A-7"|No |"76207159"|"124487127"
"A-4"|No |"76207159"|"124487128"
"A-6"|No |"76207159"|"124487129"
"A-2"|No |"76207160"|"124487130"
"A-1"|Yes|"76207160"|"124487131"
"A-3"|No |"76207160"|"124487132"
"A-4"|No |"76207160"|"124487133"
"A-6"|No |"76207160"|"124487134"
"A-1"|Yes|"76207158"|"124487121"
"A-2"|No |"76207158"|"124487122"
"A-4"|Yes|"76205674"|"124482131"
"A-7"|No |"76205674"|"124482132"
"A-6"|No |"76205674"|"124482133"
"A-5"|No |"76205674"|"124482134"
"A-6"|Yes|"76205671"|"124482116"
"A-4"|No |"76205671"|"124482117"
"A-1"|No |"76205671"|"124482118"
"A-2"|No |"76205671"|"124482119"
"A-1"|No |"76205672"|"124482120"
"A-2"|No |"76205672"|"124482121"
"A-6"|Yes|"76205672"|"124482122"
"A-4"|No |"76205672"|"124482123"
"A-2"|No |"76205673"|"124482124"
"A-4"|Yes|"76205673"|"124482125"
"A-7"|No |"76205673"|"124482126"
"A-1"|No |"76205673"|"124482127"
"A-6"|No |"76205673"|"124482128"
"A-3"|No |"76205673"|"124482129"
"A-5"|No |"76205673"|"124482130"
"A-2"|No |"76205670"|"124482112"
"A-4"|No |"76205670"|"124482113"
"A-1"|No |"76205670"|"124482114"
"A-6"|Yes|"76205670"|"124482115"
"A-4"|No |"76205665"|"124482089"
"A-5"|No |"76205665"|"124482090"
"A-6"|No |"76205665"|"124482091"
"A-7"|Yes|"76205665"|"124482092"
"A-6"|No |"76205669"|"124482107"
"A-2"|No |"76205669"|"124482108"
"A-1"|Yes|"76205669"|"124482109"
"A-3"|No |"76205669"|"124482110"
"A-4"|No |"76205669"|"124482111"
"A-2"|Yes|"76205667"|"124482095"
"A-1"|No |"76205667"|"124482096"
"A-3"|No |"76205667"|"124482097"
"A-5"|No |"76205667"|"124482098"
"A-6"|No |"76205667"|"124482099"
"A-7"|No |"76205667"|"124482100"
"A-4"|No |"76205667"|"124482101"
"A-3"|No |"76205668"|"124482102"
"A-2"|No |"76205668"|"124482103"
"A-1"|Yes|"76205668"|"124482104"
"A-6"|No |"76205668"|"124482105"
"A-4"|No |"76205668"|"124482106"
"A-1"|Yes|"76205666"|"124482093"
"A-2"|No |"76205666"|"124482094"
"A-2"|No |"76205663"|"124482076"
"A-3"|No |"76205663"|"124482077"
"A-4"|No |"76205663"|"124482078"
"A-5"|No |"76205663"|"124482079"
"A-6"|No |"76205663"|"124482080"
"A-7"|No |"76205663"|"124482081"
"A-1"|Yes|"76205663"|"124482082"
"A-4"|No |"76205662"|"124482072"
"A-2"|Yes|"76205662"|"124482073"
"A-5"|No |"76205662"|"124482074"
"A-1"|No |"76205662"|"124482075"
"A-4"|No |"76205664"|"124482083"
"A-2"|Yes|"76205664"|"124482084"
"A-1"|No |"76205664"|"124482085"
"A-6"|No |"76205664"|"124482086"
"A-5"|No |"76205664"|"124482087"
"A-7"|No |"76205664"|"124482088"
"A-6"|No |"76205660"|"124482060"
"A-1"|Yes|"76205660"|"124482061"
"A-2"|No |"76205660"|"124482062"
"A-4"|No |"76205660"|"124482063"
"A-5"|No |"76205660"|"124482064"
"A-7"|No |"76205660"|"124482065"
"A-6"|No |"76205661"|"124482066"
"A-7"|No |"76205661"|"124482067"
"A-2"|No |"76205661"|"124482068"
"A-1"|Yes|"76205661"|"124482069"
"A-4"|No |"76205661"|"124482070"
"A-5"|No |"76205661"|"124482071"
"A-2"|No |"76205659"|"124482058"
"A-1"|Yes|"76205659"|"124482059"
"A-6"|No |"76205658"|"124482054"
"A-5"|Yes|"76205658"|"124482055"
"A-4"|No |"76205658"|"124482056"
"A-7"|No |"76205658"|"124482057"
"A-1"|No |"76205655"|"124482041"
"A-2"|No |"76205655"|"124482042"
"A-4"|Yes|"76205655"|"124482043"
"A-5"|No |"76205657"|"124482048"
"A-1"|No |"76205657"|"124482049"
"A-4"|Yes|"76205657"|"124482050"
"A-6"|No |"76205657"|"124482051"
"A-2"|No |"76205657"|"124482052"
"A-7"|No |"76205657"|"124482053"
"A-4"|Yes|"76205656"|"124482044"
"A-1"|No |"76205656"|"124482045"
"A-2"|No |"76205656"|"124482046"
"A-6"|No |"76205656"|"124482047"
"A-3"|No |"76205654"|"124482038"
"A-1"|Yes|"76205654"|"124482039"
"A-2"|No |"76205654"|"124482040"
"A-1"|No |"76205653"|"124482035"
"A-3"|No |"76205653"|"124482036"
"A-2"|Yes|"76205653"|"124482037"
"A-2"|No |"76206826"|"124486011"
"A-6"|Yes|"76206826"|"124486012"
"A-4"|No |"76206826"|"124486013"
"A-1"|No |"76206826"|"124486014"
"A-2"|No |"76206825"|"124486007"
"A-6"|Yes|"76206825"|"124486008"
"A-4"|No |"76206825"|"124486009"
"A-1"|No |"76206825"|"124486010"
"A-3"|No |"76206827"|"124486015"
"A-2"|No |"76206827"|"124486016"
"A-4"|Yes|"76206827"|"124486017"
"A-6"|No |"76206827"|"124486018"
"A-5"|No |"76206827"|"124486019"
"A-7"|No |"76206827"|"124486020"
"A-1"|No |"76206827"|"124486021"
"A-6"|No |"76206828"|"124486022"
"A-5"|No |"76206828"|"124486023"
"A-4"|Yes|"76206828"|"124486024"
"A-7"|No |"76206828"|"124486025"
"A-1"|No |"76206824"|"124486003"
"A-4"|Yes|"76206824"|"124486004"
"A-2"|No |"76206824"|"124486005"
"A-6"|No |"76206824"|"124486006"
"A-1"|Yes|"76206821"|"124485991"
"A-4"|No |"76206821"|"124485992"
"A-5"|No |"76206821"|"124485993"
"A-6"|No |"76206821"|"124485994"
"A-7"|No |"76206821"|"124485995"
"A-2"|No |"76206821"|"124485996"
"A-2"|No |"76206822"|"124485997"
"A-1"|Yes|"76206822"|"124485998"
"A-4"|No |"76206822"|"124485999"
"A-5"|No |"76206822"|"124486000"
"A-6"|No |"76206822"|"124486001"
"A-7"|No |"76206822"|"124486002"
"A-2"|No |"76206820"|"124485989"
"A-1"|Yes|"76206820"|"124485990"
"A-4"|No |"76206815"|"124485966"
"A-6"|No |"76206815"|"124485967"
"A-7"|Yes|"76206815"|"124485968"
"A-5"|No |"76206815"|"124485969"
"A-2"|No |"76206814"|"124485962"
"A-4"|No |"76206814"|"124485963"
"A-1"|No |"76206814"|"124485964"
"A-6"|Yes|"76206814"|"124485965"
"A-2"|Yes|"76206817"|"124485972"
"A-1"|No |"76206817"|"124485973"
"A-3"|No |"76206817"|"124485974"
"A-5"|No |"76206817"|"124485975"
"A-7"|No |"76206817"|"124485976"
"A-4"|No |"76206817"|"124485977"
"A-6"|No |"76206817"|"124485978"
"A-2"|No |"76206819"|"124485984"
"A-1"|Yes|"76206819"|"124485985"
"A-3"|No |"76206819"|"124485986"
"A-6"|No |"76206819"|"124485987"
"A-4"|No |"76206819"|"124485988"
"A-1"|Yes|"76206816"|"124485970"
"A-2"|No |"76206816"|"124485971"
"A-2"|No |"76206818"|"124485979"
"A-1"|Yes|"76206818"|"124485980"
"A-3"|No |"76206818"|"124485981"
"A-4"|No |"76206818"|"124485982"
"A-6"|No |"76206818"|"124485983"
"A-4"|No |"76206811"|"124485945"
"A-2"|Yes|"76206811"|"124485946"
"A-5"|No |"76206811"|"124485947"
"A-1"|No |"76206811"|"124485948"
"A-4"|No |"76206813"|"124485956"
"A-2"|Yes|"76206813"|"124485957"
"A-1"|No |"76206813"|"124485958"
"A-6"|No |"76206813"|"124485959"
"A-5"|No |"76206813"|"124485960"
"A-7"|No |"76206813"|"124485961"
"A-2"|No |"76206812"|"124485949"
"A-3"|No |"76206812"|"124485950"
"A-4"|No |"76206812"|"124485951"
"A-5"|No |"76206812"|"124485952"
"A-6"|No |"76206812"|"124485953"
"A-7"|No |"76206812"|"124485954"
"A-1"|Yes|"76206812"|"124485955"
"A-2"|No |"76205631"|"124481946"
"A-3"|No |"76205631"|"124481947"
"A-4"|No |"76205631"|"124481948"
"A-5"|No |"76205631"|"124481949"
"A-6"|No |"76205631"|"124481950"
"A-7"|No |"76205631"|"124481951"
"A-1"|Yes|"76205631"|"124481952"
"A-4"|No |"76205630"|"124481942"
"A-2"|Yes|"76205630"|"124481943"
"A-5"|No |"76205630"|"124481944"
"A-1"|No |"76205630"|"124481945"
"A-4"|No |"76205629"|"124481936"
"A-2"|Yes|"76205629"|"124481937"
"A-1"|No |"76205629"|"124481938"
"A-6"|No |"76205629"|"124481939"
"A-5"|No |"76205629"|"124481940"
"A-7"|No |"76205629"|"124481941"
"A-4"|No |"76205626"|"124481921"
"A-1"|No |"76205626"|"124481922"
"A-2"|No |"76205626"|"124481923"
"A-6"|Yes|"76205626"|"124481924"
"A-6"|Yes|"76205625"|"124481917"
"A-4"|No |"76205625"|"124481918"
"A-1"|No |"76205625"|"124481919"
"A-2"|No |"76205625"|"124481920"
"A-2"|No |"76205627"|"124481925"
"A-4"|Yes|"76205627"|"124481926"
"A-6"|No |"76205627"|"124481927"
"A-3"|No |"76205627"|"124481928"
"A-5"|No |"76205627"|"124481929"
"A-7"|No |"76205627"|"124481930"
"A-1"|No |"76205627"|"124481931"
"A-4"|Yes|"76205628"|"124481932"
"A-7"|No |"76205628"|"124481933"
"A-6"|No |"76205628"|"124481934"
"A-5"|No |"76205628"|"124481935"
"A-4"|Yes|"76205624"|"124481913"
"A-6"|No |"76205624"|"124481914"
"A-1"|No |"76205624"|"124481915"
"A-2"|No |"76205624"|"124481916"
"A-2"|No |"76205620"|"124481899"
"A-1"|Yes|"76205620"|"124481900"
"A-2"|No |"76205622"|"124481907"
"A-1"|Yes|"76205622"|"124481908"
"A-4"|No |"76205622"|"124481909"
"A-5"|No |"76205622"|"124481910"
"A-6"|No |"76205622"|"124481911"
"A-7"|No |"76205622"|"124481912"
"A-1"|Yes|"76205621"|"124481901"
"A-4"|No |"76205621"|"124481902"
"A-5"|No |"76205621"|"124481903"
"A-6"|No |"76205621"|"124481904"
"A-7"|No |"76205621"|"124481905"
"A-2"|No |"76205621"|"124481906"
"A-2"|No |"76205280"|"124480695"
"A-4"|No |"76205280"|"124480696"
"A-1"|No |"76205280"|"124480697"
"A-6"|Yes|"76205280"|"124480698"
"A-6"|No |"76205278"|"124480683"
"A-1"|Yes|"76205278"|"124480684"
"A-2"|No |"76205278"|"124480685"
"A-4"|No |"76205278"|"124480686"
"A-5"|No |"76205278"|"124480687"
"A-7"|No |"76205278"|"124480688"
"A-6"|No |"76205279"|"124480689"
"A-7"|No |"76205279"|"124480690"
"A-2"|No |"76205279"|"124480691"
"A-1"|Yes|"76205279"|"124480692"
"A-4"|No |"76205279"|"124480693"
"A-5"|No |"76205279"|"124480694"
"A-2"|No |"76205277"|"124480681"
"A-1"|Yes|"76205277"|"124480682"
"A-2"|No |"76205271"|"124480663"
"A-1"|Yes|"76205271"|"124480664"
"A-3"|No |"76205271"|"124480665"
"A-4"|No |"76205273"|"124480669"
"A-1"|No |"76205273"|"124480670"
"A-2"|Yes|"76205273"|"124480671"
"A-2"|No |"76205272"|"124480666"
"A-3"|No |"76205272"|"124480667"
"A-1"|Yes|"76205272"|"124480668"
"A-2"|No |"76205276"|"124480678"
"A-4"|Yes|"76205276"|"124480679"
"A-6"|No |"76205276"|"124480680"
"A-2"|No |"76205274"|"124480672"
"A-4"|Yes|"76205274"|"124480673"
"A-6"|No |"76205274"|"124480674"
"A-2"|No |"76205275"|"124480675"
"A-4"|Yes|"76205275"|"124480676"
"A-6"|No |"76205275"|"124480677"
"A-2"|No |"76205270"|"124480658"
"A-4"|No |"76205270"|"124480659"
"A-5"|Yes|"76205270"|"124480660"
"A-6"|No |"76205270"|"124480661"
"A-7"|No |"76205270"|"124480662"
"A-5"|No |"76205268"|"124480648"
"A-1"|No |"76205268"|"124480649"
"A-4"|Yes|"76205268"|"124480650"
"A-6"|No |"76205268"|"124480651"
"A-2"|No |"76205268"|"124480652"
"A-7"|No |"76205268"|"124480653"
"A-4"|Yes|"76205267"|"124480644"
"A-1"|No |"76205267"|"124480645"
"A-2"|No |"76205267"|"124480646"
"A-6"|No |"76205267"|"124480647"
"A-3"|No |"76205265"|"124480638"
"A-1"|Yes|"76205265"|"124480639"
"A-2"|No |"76205265"|"124480640"
"A-6"|No |"76205269"|"124480654"
"A-5"|Yes|"76205269"|"124480655"
"A-4"|No |"76205269"|"124480656"
"A-7"|No |"76205269"|"124480657"
"A-1"|No |"76205266"|"124480641"
"A-2"|No |"76205266"|"124480642"
"A-4"|Yes|"76205266"|"124480643"
"A-1"|No |"76205264"|"124480635"
"A-3"|No |"76205264"|"124480636"
"A-2"|Yes|"76205264"|"124480637"
"A-1"|No |"76206911"|"124486323"
"A-2"|No |"76206911"|"124486324"
"A-4"|Yes|"76206911"|"124486325"
"A-6"|No |"76206911"|"124486326"
"A-1"|Yes|"76206908"|"124486311"
"A-2"|No |"76206908"|"124486312"
"A-4"|No |"76206908"|"124486313"
"A-5"|No |"76206908"|"124486314"
"A-6"|No |"76206908"|"124486315"
"A-7"|No |"76206908"|"124486316"
"A-2"|No |"76206907"|"124486309"
"A-1"|Yes|"76206907"|"124486310"
"A-4"|No |"76206909"|"124486317"
"A-5"|No |"76206909"|"124486318"
"A-6"|No |"76206909"|"124486319"
"A-7"|No |"76206909"|"124486320"
"A-2"|No |"76206909"|"124486321"
"A-1"|Yes|"76206909"|"124486322"
"A-2"|No |"76206903"|"124486295"
"A-4"|No |"76206903"|"124486296"
"A-5"|Yes|"76206903"|"124486297"
"A-6"|No |"76206903"|"124486298"
"A-7"|No |"76206903"|"124486299"
"A-6"|Yes|"76206902"|"124486292"
"A-2"|No |"76206902"|"124486293"
"A-4"|No |"76206902"|"124486294"
"A-2"|No |"76206901"|"124486289"
"A-6"|Yes|"76206901"|"124486290"
"A-4"|No |"76206901"|"124486291"
"A-6"|No |"76206905"|"124486303"
"A-2"|No |"76206905"|"124486304"
"A-4"|Yes|"76206905"|"124486305"
"A-2"|No |"76206906"|"124486306"
"A-4"|Yes|"76206906"|"124486307"
"A-6"|No |"76206906"|"124486308"
"A-2"|No |"76206904"|"124486300"
"A-4"|Yes|"76206904"|"124486301"
"A-6"|No |"76206904"|"124486302"
"A-2"|No |"76206899"|"124486276"
"A-3"|No |"76206899"|"124486277"
"A-4"|No |"76206899"|"124486278"
"A-5"|No |"76206899"|"124486279"
"A-6"|No |"76206899"|"124486280"
"A-7"|No |"76206899"|"124486281"
"A-1"|Yes|"76206899"|"124486282"
"A-4"|No |"76206898"|"124486272"
"A-2"|Yes|"76206898"|"124486273"
"A-5"|No |"76206898"|"124486274"
"A-1"|No |"76206898"|"124486275"
"A-4"|No |"76206900"|"124486283"
"A-2"|Yes|"76206900"|"124486284"
"A-1"|No |"76206900"|"124486285"
"A-6"|No |"76206900"|"124486286"
"A-5"|No |"76206900"|"124486287"
"A-7"|No |"76206900"|"124486288"
"A-6"|No |"76206897"|"124486268"
"A-5"|No |"76206897"|"124486269"
"A-4"|Yes|"76206897"|"124486270"
"A-7"|No |"76206897"|"124486271"
"A-2"|No |"76206895"|"124486257"
"A-6"|Yes|"76206895"|"124486258"
"A-4"|No |"76206895"|"124486259"
"A-1"|No |"76206895"|"124486260"
"A-2"|No |"76206894"|"124486253"
"A-6"|Yes|"76206894"|"124486254"
"A-4"|No |"76206894"|"124486255"
"A-1"|No |"76206894"|"124486256"
"A-3"|No |"76206896"|"124486261"
"A-2"|No |"76206896"|"124486262"
"A-4"|Yes|"76206896"|"124486263"
"A-6"|No |"76206896"|"124486264"
"A-5"|No |"76206896"|"124486265"
"A-7"|No |"76206896"|"124486266"
"A-1"|No |"76206896"|"124486267"
"A-2"|No |"76206161"|"124483847"
"A-1"|Yes|"76206161"|"124483848"
"A-2"|No |"76206163"|"124483855"
"A-1"|Yes|"76206163"|"124483856"
"A-4"|No |"76206163"|"124483857"
"A-5"|No |"76206163"|"124483858"
"A-6"|No |"76206163"|"124483859"
"A-7"|No |"76206163"|"124483860"
"A-1"|Yes|"76206162"|"124483849"
"A-4"|No |"76206162"|"124483850"
"A-5"|No |"76206162"|"124483851"
"A-6"|No |"76206162"|"124483852"
"A-7"|No |"76206162"|"124483853"
"A-2"|No |"76206162"|"124483854"
"A-4"|No |"76206158"|"124483830"
"A-2"|Yes|"76206158"|"124483831"
"A-5"|No |"76206158"|"124483832"
"A-1"|No |"76206158"|"124483833"
"A-4"|No |"76206160"|"124483841"
"A-2"|Yes|"76206160"|"124483842"
"A-1"|No |"76206160"|"124483843"
"A-6"|No |"76206160"|"124483844"
"A-5"|No |"76206160"|"124483845"
"A-7"|No |"76206160"|"124483846"
"A-2"|No |"76206159"|"124483834"
"A-3"|No |"76206159"|"124483835"
"A-4"|No |"76206159"|"124483836"
"A-5"|No |"76206159"|"124483837"
"A-6"|No |"76206159"|"124483838"
"A-7"|No |"76206159"|"124483839"
"A-1"|Yes|"76206159"|"124483840"
"A-2"|No |"76206157"|"124483827"
"A-4"|Yes|"76206157"|"124483828"
"A-6"|No |"76206157"|"124483829"
"A-2"|No |"76206155"|"124483821"
"A-4"|Yes|"76206155"|"124483822"
"A-6"|No |"76206155"|"124483823"
"A-6"|Yes|"76206153"|"124483813"
"A-2"|No |"76206153"|"124483814"
"A-4"|No |"76206153"|"124483815"
"A-2"|No |"76206152"|"124483810"
"A-6"|Yes|"76206152"|"124483811"
"A-4"|No |"76206152"|"124483812"
"A-2"|No |"76206154"|"124483816"
"A-4"|No |"76206154"|"124483817"
"A-5"|Yes|"76206154"|"124483818"
"A-6"|No |"76206154"|"124483819"
"A-7"|No |"76206154"|"124483820"
"A-6"|No |"76206156"|"124483824"
"A-2"|No |"76206156"|"124483825"
"A-4"|Yes|"76206156"|"124483826"
"A-6"|No |"76206151"|"124483806"
"A-5"|No |"76206151"|"124483807"
"A-4"|Yes|"76206151"|"124483808"
"A-7"|No |"76206151"|"124483809"
"A-2"|No |"76206149"|"124483795"
"A-6"|Yes|"76206149"|"124483796"
"A-4"|No |"76206149"|"124483797"
"A-1"|No |"76206149"|"124483798"
"A-2"|No |"76206148"|"124483791"
"A-6"|Yes|"76206148"|"124483792"
"A-4"|No |"76206148"|"124483793"
"A-1"|No |"76206148"|"124483794"
"A-3"|No |"76206150"|"124483799"
"A-2"|No |"76206150"|"124483800"
"A-4"|Yes|"76206150"|"124483801"
"A-6"|No |"76206150"|"124483802"
"A-5"|No |"76206150"|"124483803"
"A-7"|No |"76206150"|"124483804"
"A-1"|No |"76206150"|"124483805"
"A-4"|No |"76206143"|"124483768"
"A-6"|No |"76206143"|"124483769"
"A-7"|Yes|"76206143"|"124483770"
"A-5"|No |"76206143"|"124483771"
"A-2"|No |"76206142"|"124483764"
"A-4"|No |"76206142"|"124483765"
"A-1"|No |"76206142"|"124483766"
"A-6"|Yes|"76206142"|"124483767"
"A-2"|Yes|"76206145"|"124483774"
"A-1"|No |"76206145"|"124483775"
"A-3"|No |"76206145"|"124483776"
"A-5"|No |"76206145"|"124483777"
"A-7"|No |"76206145"|"124483778"
"A-4"|No |"76206145"|"124483779"
"A-6"|No |"76206145"|"124483780"
"A-2"|No |"76206147"|"124483786"
"A-1"|Yes|"76206147"|"124483787"
"A-3"|No |"76206147"|"124483788"
"A-6"|No |"76206147"|"124483789"
"A-4"|No |"76206147"|"124483790"
"A-1"|Yes|"76206144"|"124483772"
"A-2"|No |"76206144"|"124483773"
"A-2"|No |"76206146"|"124483781"
"A-1"|Yes|"76206146"|"124483782"
"A-3"|No |"76206146"|"124483783"
"A-4"|No |"76206146"|"124483784"
"A-6"|No |"76206146"|"124483785"
"A-1"|No |"76206141"|"124483760"
"A-2"|No |"76206141"|"124483761"
"A-4"|Yes|"76206141"|"124483762"
"A-6"|No |"76206141"|"124483763"
"A-2"|No |"76206629"|"124485315"
"A-3"|No |"76206629"|"124485316"
"A-4"|No |"76206629"|"124485317"
"A-5"|No |"76206629"|"124485318"
"A-6"|No |"76206629"|"124485319"
"A-7"|No |"76206629"|"124485320"
"A-1"|Yes|"76206629"|"124485321"
"A-4"|No |"76206628"|"124485311"
"A-2"|Yes|"76206628"|"124485312"
"A-5"|No |"76206628"|"124485313"
"A-1"|No |"76206628"|"124485314"
"A-4"|No |"76206630"|"124485322"
"A-2"|Yes|"76206630"|"124485323"
"A-1"|No |"76206630"|"124485324"
"A-6"|No |"76206630"|"124485325"
"A-5"|No |"76206630"|"124485326"
"A-7"|No |"76206630"|"124485327"
"A-6"|No |"76206625"|"124485302"
"A-2"|No |"76206625"|"124485303"
"A-4"|Yes|"76206625"|"124485304"
"A-5"|Yes|"76206623"|"124485294"
"A-6"|No |"76206623"|"124485295"
"A-2"|No |"76206623"|"124485296"
